year,month,value,month_sin,month_cos,time_index,previous_month_value,yearly_trend,category_bread,category_fish,category_fruits,category_meat,category_milk_egg_cheese,category_soft_drinks,category_sugar_chocolate,category_vegetables
2013,5,103.6,0.49999999999999994,-0.8660254037844387,993,102.3,2.0,False,False,True,False,False,False,False,False
2013,5,102.3,0.49999999999999994,-0.8660254037844387,994,100.3,-2.1000000000000085,False,False,False,False,False,False,True,False
2013,5,97.1,0.49999999999999994,-0.8660254037844387,995,97.7,0.8999999999999915,False,False,False,False,True,False,False,False
2013,5,101.0,0.49999999999999994,-0.8660254037844387,996,100.6,1.2000000000000028,False,False,False,True,False,False,False,False
2013,5,99.5,0.49999999999999994,-0.8660254037844387,997,99.4,0.5,True,False,False,False,False,False,False,False
2013,5,100.6,0.49999999999999994,-0.8660254037844387,998,100.2,0.5,False,False,False,False,False,True,False,False
2013,5,100.8,0.49999999999999994,-0.8660254037844387,999,97.9,-2.4000000000000057,False,False,False,False,False,False,False,True
2013,6,99.4,1.2246467991473532e-16,-1.0,1000,100.1,-0.29999999999999716,False,True,False,False,False,False,False,False
2013,6,103.9,1.2246467991473532e-16,-1.0,1001,103.6,-6.5,False,False,True,False,False,False,False,False
2013,6,99.6,1.2246467991473532e-16,-1.0,1002,102.3,0.5,False,False,False,False,False,False,True,False
2013,6,97.6,1.2246467991473532e-16,-1.0,1003,97.1,1.2999999999999972,False,False,False,False,True,False,False,False
2013,6,100.5,1.2246467991473532e-16,-1.0,1004,101.0,1.0999999999999943,False,False,False,True,False,False,False,False
2013,6,99.4,1.2246467991473532e-16,-1.0,1005,99.5,0.10000000000000853,True,False,False,False,False,False,False,False
2013,6,100.6,1.2246467991473532e-16,-1.0,1006,100.6,0.5,False,False,False,False,False,True,False,False
2013,6,98.0,1.2246467991473532e-16,-1.0,1007,100.8,8.700000000000003,False,False,False,False,False,False,False,True
2013,7,98.3,-0.4999999999999998,-0.8660254037844388,1008,99.4,-3.1000000000000085,False,True,False,False,False,False,False,False
2013,7,99.8,-0.4999999999999998,-0.8660254037844388,1009,103.9,-5.299999999999997,False,False,True,False,False,False,False,False
2013,7,99.9,-0.4999999999999998,-0.8660254037844388,1010,99.6,1.5,False,False,False,False,False,False,True,False
2013,7,99.5,-0.4999999999999998,-0.8660254037844388,1011,97.6,2.5,False,False,False,False,True,False,False,False
2013,7,100.0,-0.4999999999999998,-0.8660254037844388,1012,100.5,0.4000000000000057,False,False,False,True,False,False,False,False
2013,7,99.3,-0.4999999999999998,-0.8660254037844388,1013,99.4,-2.700000000000003,True,False,False,False,False,False,False,False
2013,7,100.2,-0.4999999999999998,-0.8660254037844388,1014,100.6,0.20000000000000284,False,False,False,False,False,True,False,False
2013,7,94.4,-0.4999999999999998,-0.8660254037844388,1015,98.0,3.3000000000000114,False,False,False,False,False,False,False,True
2013,8,100.0,-0.8660254037844384,-0.5000000000000004,1016,98.3,-1.5,False,True,False,False,False,False,False,False
2013,8,103.6,-0.8660254037844384,-0.5000000000000004,1017,99.8,19.599999999999994,False,False,True,False,False,False,False,False
2013,8,99.8,-0.8660254037844384,-0.5000000000000004,1018,99.9,0.3999999999999915,False,False,False,False,False,False,True,False
2013,8,99.7,-0.8660254037844384,-0.5000000000000004,1019,99.5,-0.3999999999999915,False,False,False,False,True,False,False,False
2013,8,100.9,-0.8660254037844384,-0.5000000000000004,1020,100.0,0.9000000000000057,False,False,False,True,False,False,False,False
2013,8,100.4,-0.8660254037844384,-0.5000000000000004,1021,99.3,-7.299999999999997,True,False,False,False,False,False,False,False
2013,8,100.1,-0.8660254037844384,-0.5000000000000004,1022,100.2,-0.6000000000000085,False,False,False,False,False,True,False,False
2013,8,90.1,-0.8660254037844384,-0.5000000000000004,1023,94.4,-5.800000000000011,False,False,False,False,False,False,False,True
2013,9,99.3,-1.0,-1.8369701987210297e-16,1024,100.0,-3.5,False,True,False,False,False,False,False,False
2013,9,99.7,-1.0,-1.8369701987210297e-16,1025,103.6,-8.200000000000003,False,False,True,False,False,False,False,False
2013,9,99.5,-1.0,-1.8369701987210297e-16,1026,99.8,1.4000000000000057,False,False,False,False,False,False,True,False
2013,9,104.0,-1.0,-1.8369701987210297e-16,1027,99.7,-2.4000000000000057,False,False,False,False,True,False,False,False
2013,9,102.3,-1.0,-1.8369701987210297e-16,1028,100.9,2.5,False,False,False,True,False,False,False,False
2013,9,100.7,-1.0,-1.8369701987210297e-16,1029,100.4,0.0,True,False,False,False,False,False,False,False
2013,9,100.3,-1.0,-1.8369701987210297e-16,1030,100.1,0.20000000000000284,False,False,False,False,False,True,False,False
2013,9,95.5,-1.0,-1.8369701987210297e-16,1031,90.1,-5.099999999999994,False,False,False,False,False,False,False,True
2013,10,100.4,-0.8660254037844386,0.5000000000000001,1032,99.3,-4.3999999999999915,False,True,False,False,False,False,False,False
2013,10,106.5,-0.8660254037844386,0.5000000000000001,1033,99.7,-5.799999999999997,False,False,True,False,False,False,False,False
2013,10,100.8,-0.8660254037844386,0.5000000000000001,1034,99.5,1.7999999999999972,False,False,False,False,False,False,True,False
2013,10,104.4,-0.8660254037844386,0.5000000000000001,1035,104.0,-2.8999999999999915,False,False,False,False,True,False,False,False
2013,10,100.7,-0.8660254037844386,0.5000000000000001,1036,102.3,-0.5,False,False,False,True,False,False,False,False
2013,10,99.8,-0.8660254037844386,0.5000000000000001,1037,100.7,-4.6000000000000085,True,False,False,False,False,False,False,False
2013,10,100.5,-0.8660254037844386,0.5000000000000001,1038,100.3,0.20000000000000284,False,False,False,False,False,True,False,False
2013,10,95.3,-0.8660254037844386,0.5000000000000001,1039,95.5,-2.1000000000000085,False,False,False,False,False,False,False,True
2013,11,100.9,-0.5000000000000004,0.8660254037844384,1040,100.4,-0.6999999999999886,False,True,False,False,False,False,False,False
2013,11,100.3,-0.5000000000000004,0.8660254037844384,1041,106.5,-0.4000000000000057,False,False,True,False,False,False,False,False
2013,11,100.1,-0.5000000000000004,0.8660254037844384,1042,100.8,0.09999999999999432,False,False,False,False,False,False,True,False
2013,11,102.7,-0.5000000000000004,0.8660254037844384,1043,104.4,0.4000000000000057,False,False,False,False,True,False,False,False
2013,11,99.6,-0.5000000000000004,0.8660254037844384,1044,100.7,-0.30000000000001137,False,False,False,True,False,False,False,False
2013,11,99.9,-0.5000000000000004,0.8660254037844384,1045,99.8,-0.5999999999999943,True,False,False,False,False,False,False,False
2013,11,98.6,-0.5000000000000004,0.8660254037844384,1046,100.5,-1.7000000000000028,False,False,False,False,False,True,False,False
2013,11,108.0,-0.5000000000000004,0.8660254037844384,1047,95.3,-5.200000000000003,False,False,False,False,False,False,False,True
2013,12,101.3,-2.4492935982947064e-16,1.0,1048,100.9,1.0999999999999943,False,True,False,False,False,False,False,False
2013,12,100.9,-2.4492935982947064e-16,1.0,1049,100.3,1.2000000000000028,False,False,True,False,False,False,False,False
2013,12,99.9,-2.4492935982947064e-16,1.0,1050,100.1,-0.6999999999999886,False,False,False,False,False,False,True,False
2013,12,104.8,-2.4492935982947064e-16,1.0,1051,102.7,0.5,False,False,False,False,True,False,False,False
2013,12,101.8,-2.4492935982947064e-16,1.0,1052,99.6,2.299999999999997,False,False,False,True,False,False,False,False
2013,12,100.2,-2.4492935982947064e-16,1.0,1053,99.9,0.0,True,False,False,False,False,False,False,False
2013,12,100.2,-2.4492935982947064e-16,1.0,1054,98.6,-0.3999999999999915,False,False,False,False,False,True,False,False
2013,12,108.8,-2.4492935982947064e-16,1.0,1055,108.0,-11.299999999999997,False,False,False,False,False,False,False,True
2014,1,100.5,0.49999999999999994,0.8660254037844387,1056,101.3,0.5999999999999943,False,True,False,False,False,False,False,False
2014,1,100.1,0.49999999999999994,0.8660254037844387,1057,100.9,-0.5,False,False,True,False,False,False,False,False
2014,1,99.7,0.49999999999999994,0.8660254037844387,1058,99.9,-0.20000000000000284,False,False,False,False,False,False,True,False
2014,1,101.2,0.49999999999999994,0.8660254037844387,1059,104.8,-0.09999999999999432,False,False,False,False,True,False,False,False
2014,1,100.5,0.49999999999999994,0.8660254037844387,1060,101.8,0.7999999999999972,False,False,False,True,False,False,False,False
2014,1,100.2,0.49999999999999994,0.8660254037844387,1061,100.2,0.10000000000000853,True,False,False,False,False,False,False,False
2014,1,101.2,0.49999999999999994,0.8660254037844387,1062,100.2,-2.200000000000003,False,False,False,False,False,True,False,False
2014,1,104.9,0.49999999999999994,0.8660254037844387,1063,108.8,-5.599999999999994,False,False,False,False,False,False,False,True
2014,2,99.5,0.8660254037844386,0.5000000000000001,1064,100.5,-0.7000000000000028,False,True,False,False,False,False,False,False
2014,2,100.1,0.8660254037844386,0.5000000000000001,1065,100.1,-0.10000000000000853,False,False,True,False,False,False,False,False
2014,2,100.1,0.8660254037844386,0.5000000000000001,1066,99.7,0.19999999999998863,False,False,False,False,False,False,True,False
2014,2,98.7,0.8660254037844386,0.5000000000000001,1067,101.2,-0.5999999999999943,False,False,False,False,True,False,False,False
2014,2,100.8,0.8660254037844386,0.5000000000000001,1068,100.5,0.7999999999999972,False,False,False,True,False,False,False,False
2014,2,100.8,0.8660254037844386,0.5000000000000001,1069,100.2,0.3999999999999915,True,False,False,False,False,False,False,False
2014,2,102.2,0.8660254037844386,0.5000000000000001,1070,101.2,0.20000000000000284,False,False,False,False,False,True,False,False
2014,2,105.3,0.8660254037844386,0.5000000000000001,1071,104.9,4.8999999999999915,False,False,False,False,False,False,False,True
2014,3,101.3,1.0,6.123233995736766e-17,1072,99.5,1.2000000000000028,False,True,False,False,False,False,False,False
2014,3,101.1,1.0,6.123233995736766e-17,1073,100.1,-0.5,False,False,True,False,False,False,False,False
2014,3,108.8,1.0,6.123233995736766e-17,1074,100.1,9.399999999999991,False,False,False,False,False,False,True,False
2014,3,99.8,1.0,6.123233995736766e-17,1075,98.7,1.0999999999999943,False,False,False,False,True,False,False,False
2014,3,100.6,1.0,6.123233995736766e-17,1076,100.8,0.3999999999999915,False,False,False,True,False,False,False,False
2014,3,101.8,1.0,6.123233995736766e-17,1077,100.8,1.7999999999999972,True,False,False,False,False,False,False,False
2014,3,106.2,1.0,6.123233995736766e-17,1078,102.2,5.799999999999997,False,False,False,False,False,True,False,False
2014,3,109.5,1.0,6.123233995736766e-17,1079,105.3,13.900000000000006,False,False,False,False,False,False,False,True
2014,4,94.7,0.8660254037844387,-0.49999999999999983,1080,101.3,-5.299999999999997,False,True,False,False,False,False,False,False
2014,4,101.0,0.8660254037844387,-0.49999999999999983,1081,101.1,-1.2999999999999972,False,False,True,False,False,False,False,False
2014,4,99.3,0.8660254037844387,-0.49999999999999983,1082,108.8,-1.0,False,False,False,False,False,False,True,False
2014,4,100.0,0.8660254037844387,-0.49999999999999983,1083,99.8,2.299999999999997,False,False,False,False,True,False,False,False
2014,4,101.2,0.8660254037844387,-0.49999999999999983,1084,100.6,0.6000000000000085,False,False,False,True,False,False,False,False
2014,4,100.6,0.8660254037844387,-0.49999999999999983,1085,101.8,1.1999999999999886,True,False,False,False,False,False,False,False
2014,4,101.7,0.8660254037844387,-0.49999999999999983,1086,106.2,1.5,False,False,False,False,False,True,False,False
2014,4,112.5,0.8660254037844387,-0.49999999999999983,1087,109.5,14.599999999999994,False,False,False,False,False,False,False,True
2014,5,99.9,0.49999999999999994,-0.8660254037844387,1088,94.7,-0.19999999999998863,False,True,False,False,False,False,False,False
2014,5,102.5,0.49999999999999994,-0.8660254037844387,1089,101.0,-1.0999999999999943,False,False,True,False,False,False,False,False
2014,5,98.4,0.49999999999999994,-0.8660254037844387,1090,99.3,-3.8999999999999915,False,False,False,False,False,False,True,False
2014,5,98.5,0.49999999999999994,-0.8660254037844387,1091,100.0,1.4000000000000057,False,False,False,False,True,False,False,False
2014,5,101.4,0.49999999999999994,-0.8660254037844387,1092,101.2,0.4000000000000057,False,False,False,True,False,False,False,False
2014,5,101.1,0.49999999999999994,-0.8660254037844387,1093,100.6,1.5999999999999943,True,False,False,False,False,False,False,False
2014,5,100.0,0.49999999999999994,-0.8660254037844387,1094,101.7,-0.5999999999999943,False,False,False,False,False,True,False,False
2014,5,110.9,0.49999999999999994,-0.8660254037844387,1095,112.5,10.100000000000009,False,False,False,False,False,False,False,True
2014,6,101.6,1.2246467991473532e-16,-1.0,1096,99.9,2.1999999999999886,False,True,False,False,False,False,False,False
2014,6,105.9,1.2246467991473532e-16,-1.0,1097,102.5,2.0,False,False,True,False,False,False,False,False
2014,6,100.4,1.2246467991473532e-16,-1.0,1098,98.4,0.8000000000000114,False,False,False,False,False,False,True,False
2014,6,98.6,1.2246467991473532e-16,-1.0,1099,98.5,1.0,False,False,False,False,True,False,False,False
2014,6,100.4,1.2246467991473532e-16,-1.0,1100,101.4,-0.09999999999999432,False,False,False,True,False,False,False,False
2014,6,100.7,1.2246467991473532e-16,-1.0,1101,101.1,1.2999999999999972,True,False,False,False,False,False,False,False
2014,6,100.1,1.2246467991473532e-16,-1.0,1102,100.0,-0.5,False,False,False,False,False,True,False,False
2014,6,100.7,1.2246467991473532e-16,-1.0,1103,110.9,2.700000000000003,False,False,False,False,False,False,False,True
2014,7,97.7,-0.4999999999999998,-0.8660254037844388,1104,101.6,-0.5999999999999943,False,True,False,False,False,False,False,False
2014,7,104.8,-0.4999999999999998,-0.8660254037844388,1105,105.9,5.0,False,False,True,False,False,False,False,False
2014,7,99.6,-0.4999999999999998,-0.8660254037844388,1106,100.4,-0.30000000000001137,False,False,False,False,False,False,True,False
2014,7,101.5,-0.4999999999999998,-0.8660254037844388,1107,98.6,2.0,False,False,False,False,True,False,False,False
2014,7,100.0,-0.4999999999999998,-0.8660254037844388,1108,100.4,0.0,False,False,False,True,False,False,False,False
2014,7,100.9,-0.4999999999999998,-0.8660254037844388,1109,100.7,1.6000000000000085,True,False,False,False,False,False,False,False
2014,7,100.7,-0.4999999999999998,-0.8660254037844388,1110,100.1,0.5,False,False,False,False,False,True,False,False
2014,7,77.5,-0.4999999999999998,-0.8660254037844388,1111,100.7,-16.900000000000006,False,False,False,False,False,False,False,True
2014,8,100.2,-0.8660254037844384,-0.5000000000000004,1112,97.7,0.20000000000000284,False,True,False,False,False,False,False,False
2014,8,89.4,-0.8660254037844384,-0.5000000000000004,1113,104.8,-14.199999999999989,False,False,True,False,False,False,False,False
2014,8,100.1,-0.8660254037844384,-0.5000000000000004,1114,99.6,0.29999999999999716,False,False,False,False,False,False,True,False
2014,8,101.4,-0.8660254037844384,-0.5000000000000004,1115,101.5,1.7000000000000028,False,False,False,False,True,False,False,False
2014,8,101.2,-0.8660254037844384,-0.5000000000000004,1116,100.0,0.29999999999999716,False,False,False,True,False,False,False,False
2014,8,100.5,-0.8660254037844384,-0.5000000000000004,1117,100.9,0.09999999999999432,True,False,False,False,False,False,False,False
2014,8,101.6,-0.8660254037844384,-0.5000000000000004,1118,100.7,1.5,False,False,False,False,False,True,False,False
2014,8,87.6,-0.8660254037844384,-0.5000000000000004,1119,77.5,-2.5,False,False,False,False,False,False,False,True
2014,9,100.4,-1.0,-1.8369701987210297e-16,1120,100.2,1.1000000000000085,False,True,False,False,False,False,False,False
2014,9,100.2,-1.0,-1.8369701987210297e-16,1121,89.4,0.5,False,False,True,False,False,False,False,False
2014,9,100.1,-1.0,-1.8369701987210297e-16,1122,100.1,0.5999999999999943,False,False,False,False,False,False,True,False
2014,9,102.2,-1.0,-1.8369701987210297e-16,1123,101.4,-1.7999999999999972,False,False,False,False,True,False,False,False
2014,9,101.1,-1.0,-1.8369701987210297e-16,1124,101.2,-1.2000000000000028,False,False,False,True,False,False,False,False
2014,9,100.4,-1.0,-1.8369701987210297e-16,1125,100.5,-0.29999999999999716,True,False,False,False,False,False,False,False
2014,9,100.1,-1.0,-1.8369701987210297e-16,1126,101.6,-0.20000000000000284,False,False,False,False,False,True,False,False
2014,9,94.5,-1.0,-1.8369701987210297e-16,1127,87.6,-1.0,False,False,False,False,False,False,False,True
2014,10,100.6,-0.8660254037844386,0.5000000000000001,1128,100.4,0.19999999999998863,False,True,False,False,False,False,False,False
2014,10,113.4,-0.8660254037844386,0.5000000000000001,1129,100.2,6.900000000000006,False,False,True,False,False,False,False,False
2014,10,100.0,-0.8660254037844386,0.5000000000000001,1130,100.1,-0.7999999999999972,False,False,False,False,False,False,True,False
2014,10,102.0,-0.8660254037844386,0.5000000000000001,1131,102.2,-2.4000000000000057,False,False,False,False,True,False,False,False
2014,10,101.7,-0.8660254037844386,0.5000000000000001,1132,101.1,1.0,False,False,False,True,False,False,False,False
2014,10,100.8,-0.8660254037844386,0.5000000000000001,1133,100.4,1.0,True,False,False,False,False,False,False,False
2014,10,99.6,-0.8660254037844386,0.5000000000000001,1134,100.1,-0.9000000000000057,False,False,False,False,False,True,False,False
2014,10,116.5,-0.8660254037844386,0.5000000000000001,1135,94.5,21.200000000000003,False,False,False,False,False,False,False,True
2014,11,100.2,-0.5000000000000004,0.8660254037844384,1136,100.6,-0.7000000000000028,False,True,False,False,False,False,False,False
2014,11,100.9,-0.5000000000000004,0.8660254037844384,1137,113.4,0.6000000000000085,False,False,True,False,False,False,False,False
2014,11,100.8,-0.5000000000000004,0.8660254037844384,1138,100.0,0.7000000000000028,False,False,False,False,False,False,True,False
2014,11,101.7,-0.5000000000000004,0.8660254037844384,1139,102.0,-1.0,False,False,False,False,True,False,False,False
2014,11,100.5,-0.5000000000000004,0.8660254037844384,1140,101.7,0.9000000000000057,False,False,False,True,False,False,False,False
2014,11,103.6,-0.5000000000000004,0.8660254037844384,1141,100.8,3.6999999999999886,True,False,False,False,False,False,False,False
2014,11,103.8,-0.5000000000000004,0.8660254037844384,1142,99.6,5.200000000000003,False,False,False,False,False,True,False,False
2014,11,110.6,-0.5000000000000004,0.8660254037844384,1143,116.5,2.5999999999999943,False,False,False,False,False,False,False,True
2014,12,101.6,-2.4492935982947064e-16,1.0,1144,100.2,0.29999999999999716,False,True,False,False,False,False,False,False
2014,12,95.8,-2.4492935982947064e-16,1.0,1145,100.9,-5.1000000000000085,False,False,True,False,False,False,False,False
2014,12,101.3,-2.4492935982947064e-16,1.0,1146,100.8,1.3999999999999915,False,False,False,False,False,False,True,False
2014,12,105.6,-2.4492935982947064e-16,1.0,1147,101.7,0.7999999999999972,False,False,False,False,True,False,False,False
2014,12,101.1,-2.4492935982947064e-16,1.0,1148,100.5,-0.7000000000000028,False,False,False,True,False,False,False,False
2014,12,102.5,-2.4492935982947064e-16,1.0,1149,103.6,2.299999999999997,True,False,False,False,False,False,False,False
2014,12,103.1,-2.4492935982947064e-16,1.0,1150,103.8,2.8999999999999915,False,False,False,False,False,True,False,False
2014,12,103.8,-2.4492935982947064e-16,1.0,1151,110.6,-5.0,False,False,False,False,False,False,False,True
2015,1,101.2,0.49999999999999994,0.8660254037844387,1152,101.6,0.7000000000000028,False,True,False,False,False,False,False,False
2015,1,102.6,0.49999999999999994,0.8660254037844387,1153,95.8,2.5,False,False,True,False,False,False,False,False
2015,1,100.1,0.49999999999999994,0.8660254037844387,1154,101.3,0.3999999999999915,False,False,False,False,False,False,True,False
2015,1,101.1,0.49999999999999994,0.8660254037844387,1155,105.6,-0.10000000000000853,False,False,False,False,True,False,False,False
2015,1,100.8,0.49999999999999994,0.8660254037844387,1156,101.1,0.29999999999999716,False,False,False,True,False,False,False,False
2015,1,100.1,0.49999999999999994,0.8660254037844387,1157,102.5,-0.10000000000000853,True,False,False,False,False,False,False,False
2015,1,102.0,0.49999999999999994,0.8660254037844387,1158,103.1,0.7999999999999972,False,False,False,False,False,True,False,False
2015,1,102.9,0.49999999999999994,0.8660254037844387,1159,103.8,-2.0,False,False,False,False,False,False,False,True
2015,2,100.8,0.8660254037844386,0.5000000000000001,1160,101.2,1.2999999999999972,False,True,False,False,False,False,False,False
2015,2,101.6,0.8660254037844386,0.5000000000000001,1161,102.6,1.5,False,False,True,False,False,False,False,False
2015,2,99.1,0.8660254037844386,0.5000000000000001,1162,100.1,-1.0,False,False,False,False,False,False,True,False
2015,2,99.2,0.8660254037844386,0.5000000000000001,1163,101.1,0.5,False,False,False,False,True,False,False,False
2015,2,99.7,0.8660254037844386,0.5000000000000001,1164,100.8,-1.0999999999999943,False,False,False,True,False,False,False,False
2015,2,99.8,0.8660254037844386,0.5000000000000001,1165,100.1,-1.0,True,False,False,False,False,False,False,False
2015,2,101.3,0.8660254037844386,0.5000000000000001,1166,102.0,-0.9000000000000057,False,False,False,False,False,True,False,False
2015,2,100.5,0.8660254037844386,0.5000000000000001,1167,102.9,-4.799999999999997,False,False,False,False,False,False,False,True
2015,3,99.4,1.0,6.123233995736766e-17,1168,100.8,-1.8999999999999915,False,True,False,False,False,False,False,False
2015,3,100.6,1.0,6.123233995736766e-17,1169,101.6,-0.5,False,False,True,False,False,False,False,False
2015,3,99.2,1.0,6.123233995736766e-17,1170,99.1,-9.599999999999994,False,False,False,False,False,False,True,False
2015,3,97.9,1.0,6.123233995736766e-17,1171,99.2,-1.8999999999999915,False,False,False,False,True,False,False,False
2015,3,98.8,1.0,6.123233995736766e-17,1172,99.7,-1.7999999999999972,False,False,False,True,False,False,False,False
2015,3,100.0,1.0,6.123233995736766e-17,1173,99.8,-1.7999999999999972,True,False,False,False,False,False,False,False
2015,3,102.2,1.0,6.123233995736766e-17,1174,101.3,-4.0,False,False,False,False,False,True,False,False
2015,3,101.3,1.0,6.123233995736766e-17,1175,100.5,-8.200000000000003,False,False,False,False,False,False,False,True
2015,4,99.6,0.8660254037844387,-0.49999999999999983,1176,99.4,4.8999999999999915,False,True,False,False,False,False,False,False
2015,4,102.1,0.8660254037844387,-0.49999999999999983,1177,100.6,1.0999999999999943,False,False,True,False,False,False,False,False
2015,4,100.5,0.8660254037844387,-0.49999999999999983,1178,99.2,1.2000000000000028,False,False,False,False,False,False,True,False
2015,4,96.5,0.8660254037844387,-0.49999999999999983,1179,97.9,-3.5,False,False,False,False,True,False,False,False
2015,4,99.1,0.8660254037844387,-0.49999999999999983,1180,98.8,-2.1000000000000085,False,False,False,True,False,False,False,False
2015,4,99.9,0.8660254037844387,-0.49999999999999983,1181,100.0,-0.6999999999999886,True,False,False,False,False,False,False,False
2015,4,101.0,0.8660254037844387,-0.49999999999999983,1182,102.2,-0.7000000000000028,False,False,False,False,False,True,False,False
2015,4,103.7,0.8660254037844387,-0.49999999999999983,1183,101.3,-8.799999999999997,False,False,False,False,False,False,False,True
2015,5,100.4,0.49999999999999994,-0.8660254037844387,1184,99.6,0.5,False,True,False,False,False,False,False,False
2015,5,102.3,0.49999999999999994,-0.8660254037844387,1185,102.1,-0.20000000000000284,False,False,True,False,False,False,False,False
2015,5,100.3,0.49999999999999994,-0.8660254037844387,1186,100.5,1.8999999999999915,False,False,False,False,False,False,True,False
2015,5,97.6,0.49999999999999994,-0.8660254037844387,1187,96.5,-0.9000000000000057,False,False,False,False,True,False,False,False
2015,5,98.5,0.49999999999999994,-0.8660254037844387,1188,99.1,-2.9000000000000057,False,False,False,True,False,False,False,False
2015,5,100.1,0.49999999999999994,-0.8660254037844387,1189,99.9,-1.0,True,False,False,False,False,False,False,False
2015,5,99.9,0.49999999999999994,-0.8660254037844387,1190,101.0,-0.09999999999999432,False,False,False,False,False,True,False,False
2015,5,87.8,0.49999999999999994,-0.8660254037844387,1191,103.7,-23.10000000000001,False,False,False,False,False,False,False,True
2015,6,99.8,1.2246467991473532e-16,-1.0,1192,100.4,-1.7999999999999972,False,True,False,False,False,False,False,False
2015,6,112.0,1.2246467991473532e-16,-1.0,1193,102.3,6.099999999999994,False,False,True,False,False,False,False,False
2015,6,99.0,1.2246467991473532e-16,-1.0,1194,100.3,-1.4000000000000057,False,False,False,False,False,False,True,False
2015,6,94.5,1.2246467991473532e-16,-1.0,1195,97.6,-4.099999999999994,False,False,False,False,True,False,False,False
2015,6,98.4,1.2246467991473532e-16,-1.0,1196,98.5,-2.0,False,False,False,True,False,False,False,False
2015,6,99.7,1.2246467991473532e-16,-1.0,1197,100.1,-1.0,True,False,False,False,False,False,False,False
2015,6,100.3,1.2246467991473532e-16,-1.0,1198,99.9,0.20000000000000284,False,False,False,False,False,True,False,False
2015,6,84.0,1.2246467991473532e-16,-1.0,1199,87.8,-16.700000000000003,False,False,False,False,False,False,False,True
2015,7,100.7,-0.4999999999999998,-0.8660254037844388,1200,99.8,3.0,False,True,False,False,False,False,False,False
2015,7,91.3,-0.4999999999999998,-0.8660254037844388,1201,112.0,-13.5,False,False,True,False,False,False,False,False
2015,7,100.8,-0.4999999999999998,-0.8660254037844388,1202,99.0,1.2000000000000028,False,False,False,False,False,False,True,False
2015,7,98.2,-0.4999999999999998,-0.8660254037844388,1203,94.5,-3.299999999999997,False,False,False,False,True,False,False,False
2015,7,100.7,-0.4999999999999998,-0.8660254037844388,1204,98.4,0.7000000000000028,False,False,False,True,False,False,False,False
2015,7,100.0,-0.4999999999999998,-0.8660254037844388,1205,99.7,-0.9000000000000057,True,False,False,False,False,False,False,False
2015,7,101.1,-0.4999999999999998,-0.8660254037844388,1206,100.3,0.3999999999999915,False,False,False,False,False,True,False,False
2015,7,83.3,-0.4999999999999998,-0.8660254037844388,1207,84.0,5.799999999999997,False,False,False,False,False,False,False,True
2015,8,101.0,-0.8660254037844384,-0.5000000000000004,1208,100.7,0.7999999999999972,False,True,False,False,False,False,False,False
2015,8,83.7,-0.8660254037844384,-0.5000000000000004,1209,91.3,-5.700000000000003,False,False,True,False,False,False,False,False
2015,8,101.7,-0.8660254037844384,-0.5000000000000004,1210,100.8,1.6000000000000085,False,False,False,False,False,False,True,False
2015,8,100.0,-0.8660254037844384,-0.5000000000000004,1211,98.2,-1.4000000000000057,False,False,False,False,True,False,False,False
2015,8,101.0,-0.8660254037844384,-0.5000000000000004,1212,100.7,-0.20000000000000284,False,False,False,True,False,False,False,False
2015,8,100.1,-0.8660254037844384,-0.5000000000000004,1213,100.0,-0.4000000000000057,True,False,False,False,False,False,False,False
2015,8,100.3,-0.8660254037844384,-0.5000000000000004,1214,101.1,-1.2999999999999972,False,False,False,False,False,True,False,False
2015,8,96.8,-0.8660254037844384,-0.5000000000000004,1215,83.3,9.200000000000003,False,False,False,False,False,False,False,True
2015,9,100.5,-1.0,-1.8369701987210297e-16,1216,101.0,0.09999999999999432,False,True,False,False,False,False,False,False
2015,9,95.5,-1.0,-1.8369701987210297e-16,1217,83.7,-4.700000000000003,False,False,True,False,False,False,False,False
2015,9,101.5,-1.0,-1.8369701987210297e-16,1218,101.7,1.4000000000000057,False,False,False,False,False,False,True,False
2015,9,101.5,-1.0,-1.8369701987210297e-16,1219,100.0,-0.7000000000000028,False,False,False,False,True,False,False,False
2015,9,100.4,-1.0,-1.8369701987210297e-16,1220,101.0,-0.6999999999999886,False,False,False,True,False,False,False,False
2015,9,100.0,-1.0,-1.8369701987210297e-16,1221,100.1,-0.4000000000000057,True,False,False,False,False,False,False,False
2015,9,102.0,-1.0,-1.8369701987210297e-16,1222,100.3,1.9000000000000057,False,False,False,False,False,True,False,False
2015,9,99.3,-1.0,-1.8369701987210297e-16,1223,96.8,4.799999999999997,False,False,False,False,False,False,False,True
2015,10,99.8,-0.8660254037844386,0.5000000000000001,1224,100.5,-0.7999999999999972,False,True,False,False,False,False,False,False
2015,10,96.8,-0.8660254037844386,0.5000000000000001,1225,95.5,-16.60000000000001,False,False,True,False,False,False,False,False
2015,10,102.0,-0.8660254037844386,0.5000000000000001,1226,101.5,2.0,False,False,False,False,False,False,True,False
2015,10,101.6,-0.8660254037844386,0.5000000000000001,1227,101.5,-0.4000000000000057,False,False,False,False,True,False,False,False
2015,10,99.5,-0.8660254037844386,0.5000000000000001,1228,100.4,-2.200000000000003,False,False,False,True,False,False,False,False
2015,10,99.9,-0.8660254037844386,0.5000000000000001,1229,100.0,-0.8999999999999915,True,False,False,False,False,False,False,False
